Free Agent Pitchers  Season   Projections Standard Stats
Avail,Player,INN,GS,QS,CG,W,L,S,BS,K,BBI,HA,ERA,WHIP,Rank,
W ,Derek Law RP | SF,64.3,0,0,0,3,2,2,0,60,11,51,2.24,0.96,475
W ,Ubaldo Jimenez SP | BAL ,163.0,32,16,1,10,10,0,0,154,69,164,4.47,1.43,476
W ,Hector Santiago SP | MIN ,174.3,32,16,1,9,10,0,0,150,63,168,4.65,1.32,477
W ,Tim Adleman SP | CIN ,118.7,20,8,0,8,10,1,0,80,34,109,4.02,1.21,478
W ,Luke Gregerson RP | HOU,68.3,0,0,0,3,4,2,0,74,17,49,3.16,0.97,480
W ,Matt Boyd SP | DET ,161.3,32,15,1,7,13,0,0,117,44,149,4.46,1.20,481
W ,R.A. Dickey SP | ATL ,182.7,32,16,1,10,10,0,0,142,65,184,4.53,1.36,482
W ,Will Harris RP | HOU ,69.3,0,0,0,2,3,2,0,71,19,52,2.34,1.02,483
W ,Ryan Buchter RP | SD,67.3,0,0,0,2,2,2,0,83,33,37,2.81,1.04,486
W ,Joe Blanton RP | WAS ,67.3,0,0,0,4,2,2,0,70,19,55,2.94,1.10,487
W ,Sean Doolittle RP | OAK ,58.7,0,0,0,3,3,8,0,67,15,50,3.38,1.11,488
W ,Hunter Strickland RP | SF,67.3,0,0,0,3,3,2,0,65,18,50,2.81,1.01,489
W ,Luis Severino SP | NYY ,118.7,20,9,0,9,9,0,0,109,42,117,4.47,1.34,493
W ,Chad Kuhl SP | PIT ,160.7,32,18,1,9,9,0,0,114,43,165,4.48,1.29,494
W ,Evan Scribner RP | SEA,80.7,0,0,0,2,2,0,0,86,7,69,3.57,0.94,495
W ,Mark Appel SP | PHI,118.7,17,6,0,6,9,2,0,108,45,116,3.79,1.36,496
W ,Jarlin Garcia SP | MIA,118.7,16,6,0,6,8,2,1,108,45,116,3.79,1.36,496
W ,Sal Romano SP | CIN ,118.7,16,6,0,6,9,2,0,108,45,116,3.79,1.36,496
W ,Rookie Davis SP | CIN,118.7,16,6,0,6,9,2,0,108,45,116,3.79,1.36,496
W ,Amir Garrett SP | CIN ,118.7,16,6,0,6,9,2,0,108,45,116,3.79,1.36,496
W ,Taylor Guerrieri SP | TB ,118.7,16,6,0,6,8,2,1,108,45,116,3.79,1.36,496
W ,Justin Haley P | MIN,118.7,18,6,0,6,9,2,1,108,45,116,3.79,1.36,496
W ,Lisalverto Bonilla SP | CIN,118.7,16,6,0,6,9,2,0,108,45,116,3.79,1.36,496
W ,Patrick Corbin SP | ARI ,183.0,32,14,1,8,13,0,0,172,66,188,4.67,1.39,504
W ,Keone Kela RP | TEX,66.0,0,0,0,6,4,1,0,78,25,56,3.68,1.23,505
W ,Brian Ellington RP | MIA,73.3,0,0,0,6,4,0,0,63,37,56,2.70,1.27,507
W ,Trevor May RP | MIN ,171.0,32,15,1,8,11,0,0,142,51,179,4.53,1.34,509
W ,Liam Hendriks RP | OAK,81.3,0,0,0,4,2,0,0,88,15,81,3.43,1.18,511
W ,Ryan Pressly RP | MIN,84.7,0,0,0,7,6,2,0,74,29,88,3.40,1.38,512
W ,Joaquin Benoit RP | PHI,58.3,0,0,0,3,3,2,0,59,24,38,2.47,1.06,515
W ,Brad Boxberger RP | TB ,63.0,0,0,0,4,7,14,1,70,37,56,4.00,1.48,516
W ,Jeremy Jeffress RP | TEX,75.0,0,0,0,4,1,2,0,65,24,71,2.52,1.27,519
W ,Jason Grilli RP | TOR,62.3,0,0,0,4,5,2,0,84,27,48,3.61,1.20,521
W ,Chase Anderson SP | MIL,118.7,21,8,0,8,10,2,0,90,36,122,4.32,1.33,522
W ,Kevin Quackenbush RP | SD,78.3,0,0,0,7,8,2,0,67,28,71,4.02,1.26,523
W ,Connor Sadzeck SP | TEX ,118.7,14,5,0,5,8,2,1,108,45,116,3.79,1.36,524
W ,Antonio Senzatela SP | COL,118.7,15,5,0,5,8,2,1,108,45,116,3.79,1.36,524
W ,Nate Smith SP | LAA,118.7,13,5,0,5,7,2,1,108,45,116,3.79,1.36,524
W ,Alex Wood SP | LAD,118.7,15,6,0,6,7,2,0,97,38,122,3.87,1.35,527
W ,Carlos Torres RP | MIL,81.0,0,0,0,5,7,2,0,73,28,73,3.56,1.25,528
W ,Alex Wilson RP | DET,81.3,0,0,0,3,1,2,0,50,18,74,2.54,1.13,529
W ,Matt Cain SP | SF ,170.3,32,15,1,9,10,0,0,136,56,182,4.54,1.40,530
W ,Brett Cecil RP | STL,52.7,0,0,0,3,4,2,0,66,14,43,2.91,1.08,531
W ,Carl Edwards RP | CHC,60.3,0,0,0,2,3,3,0,81,28,33,3.88,1.01,532
W ,Jimmy Nelson SP | MIL,189.3,33,15,1,10,10,0,0,153,78,189,4.80,1.41,534
W ,Alex Claudio RP | TEX,81.3,0,0,0,5,2,0,0,53,22,79,2.66,1.24,536
W ,Martin Perez SP | TEX,190.0,32,18,1,9,10,0,0,115,64,197,4.22,1.37,538
W ,Hansel Robles RP | NYM,75.7,0,0,0,3,4,1,0,85,30,60,3.45,1.19,539
W ,Phil Hughes SP | MIN,179.0,32,14,1,8,12,0,0,117,37,196,4.53,1.30,540
W ,Pierce Johnson SP | CHC,118.7,12,4,0,4,6,3,1,108,45,116,3.79,1.36,542
W ,Joe Biagini RP | TOR ,68.3,0,0,0,4,2,2,0,64,19,67,2.90,1.26,544
W ,Chris Heston RP | SEA,118.7,18,7,0,7,9,2,0,94,46,116,4.17,1.37,545
W ,Steve Cishek RP | SEA ,63.7,0,0,0,4,6,2,0,66,26,53,3.11,1.24,547
W ,Brad Ziegler RP | MIA ,68.7,0,0,0,3,5,2,0,48,22,59,2.23,1.18,548
W ,Jeanmar Gomez RP | PHI ,48.3,0,0,0,2,3,20,1,33,13,54,3.91,1.39,549
W ,Sergio Romo RP | LAD ,61.7,0,0,0,2,3,2,0,74,13,55,3.21,1.10,550
W ,Jered Weaver SP | SD ,169.0,28,13,1,10,10,0,0,114,46,180,4.85,1.34,551
W ,Trevor Cahill RP | SD ,118.7,10,4,0,4,4,0,0,115,54,105,3.79,1.34,552
W ,Tom Koehler SP | MIA ,118.7,20,8,0,8,9,2,0,93,52,116,4.25,1.42,554
W ,Pedro Baez RP | LAD ,76.7,0,0,0,2,2,0,0,88,23,63,3.52,1.12,555
W ,Nick Vincent RP | SEA,75.7,0,0,0,3,4,2,0,79,23,71,3.33,1.24,556
W ,George Kontos RP | SF,65.7,0,0,0,3,3,0,0,41,16,51,2.47,1.02,558
W ,Jesse Hahn SP | OAK ,118.7,19,8,0,8,9,2,0,73,37,121,4.25,1.33,559
W ,Robbie Erlin SP | SD ,77.7,13,5,0,5,6,1,0,55,12,67,4.40,1.02,560
W ,Randall Delgado RP | ARI,77.7,0,0,0,7,4,1,0,75,37,74,3.82,1.43,561
W ,Homer Bailey SP | CIN ,91.3,13,6,0,6,5,1,0,79,22,86,4.73,1.18,562
W ,Tyler Clippard RP | NYY ,66.0,0,0,0,4,5,2,0,66,28,52,3.55,1.21,563
W ,Kyle Gibson SP | MIN,196.7,33,15,1,8,11,0,0,158,65,213,4.62,1.41,565
W ,Xavier Cedeno RP | TB ,54.3,0,0,0,4,3,1,0,56,17,47,2.98,1.18,566
W ,Jerry Blevins RP | NYM,43.0,0,0,0,3,2,2,0,52,14,33,2.51,1.09,567
W ,JC Ramirez RP | LAA,138.0,17,7,0,7,8,2,0,101,45,138,4.56,1.33,569
W ,Sammy Solis RP | WAS,61.7,0,0,0,4,5,1,0,62,25,55,2.77,1.30,571
W ,Brandon McCarthy SP | LAD ,118.7,15,6,0,6,7,2,1,138,57,100,5.46,1.32,572
W ,Zack Wheeler SP | NYM ,110.7,12,4,0,4,6,2,1,101,42,108,3.82,1.36,573
W ,Felipe Rivero RP | PIT,75.0,0,0,0,2,3,2,0,82,27,61,3.60,1.17,574
W ,Josh Collmenter RP | ATL,118.7,16,5,0,5,8,2,0,70,29,121,3.79,1.26,575
W ,Paul Clemens SP | SD,118.7,20,8,0,8,10,1,0,88,52,120,4.02,1.45,578
W ,Ross Stripling SP | LAD,118.7,15,6,0,6,7,0,0,87,36,117,4.17,1.29,579
W ,Chasen Shreve RP | NYY ,58.7,0,0,0,6,3,2,0,63,30,51,3.83,1.38,580
W ,Joe Smith RP | TOR,77.0,0,0,0,3,5,5,0,64,24,73,3.51,1.26,581
W ,Antonio Bastardo RP | PIT,68.0,0,0,0,4,1,1,0,75,31,53,3.84,1.24,582
W ,Bruce Rondon RP | DET ,65.7,0,0,0,4,2,2,0,79,30,53,4.11,1.26,584
W ,Fernando Salas RP | NYM ,73.3,0,0,0,3,4,2,0,74,17,67,4.05,1.15,585
W ,Santiago Casilla RP | OAK ,61.3,0,0,0,3,4,2,0,67,22,54,3.23,1.24,586
W ,Tommy Milone SP | MIL,118.7,21,8,0,8,10,2,0,84,35,128,4.55,1.37,587
W ,Blake Wood RP | CIN,88.7,0,0,0,5,5,2,0,94,44,83,3.96,1.43,588
W ,Jumbo Diaz RP | TB ,78.0,0,0,0,3,2,2,0,81,28,71,3.69,1.27,590
