All Pitchers 3 Year Averages MLB True Talent Categories
Avail,Player,INN,GS,BFP,PC,W,S,K,BB,H,HR,ER,ERA,WHIP,Kd9,BBd9,Rank,
W ,Dereck Rodriguez SP | SF,108.7,18,463,1766,6,0,80,36,103,15,50,4.14,1.28,6.63,2.98,527
W ,John Brebbia RP | STL,58.3,0,241,944,2,1,66,18,46,6,20,3.09,1.10,10.18,2.78,531
W ,Reynaldo Lopez SP | CHW ,140.0,24,605,2338,7,0,117,51,139,22,72,4.63,1.36,7.52,3.28,532
W ,Jeurys Familia RP | NYM,52.3,0,229,882,5,8,57,28,48,4,25,4.30,1.45,9.80,4.82,534
W ,Brent Suter RP | MIL ,67.0,11,277,1051,5,0,54,14,65,9,27,3.63,1.18,7.25,1.88,535
W ,Jordan Yamamoto SP | MIA,78.7,15,325,1377,4,0,82,36,54,11,39,4.46,1.14,9.38,4.12,536
W ,Jacob Webb RP | ATL,32.3,0,131,536,4,2,28,12,24,4,5,1.39,1.11,7.79,3.34,538
W ,John Gant RP | STL ,66.0,7,277,1091,6,1,55,34,53,6,27,3.68,1.32,7.50,4.64,539
W ,Brandon Morrow RP | CHC ,24.7,0,97,367,2,8,27,6,18,1,5,1.82,0.97,9.85,2.19,540
W ,Adam Wainwright SP | STL ,111.7,21,491,1921,9,0,96,42,121,14,57,4.59,1.46,7.74,3.39,541
W ,Zach Eflin SP | PHI,118.7,21,511,1877,7,0,96,32,127,20,60,4.55,1.34,7.28,2.43,544
W ,Ryan Tepera RP | CHC,54.7,0,224,884,4,3,54,21,44,7,23,3.79,1.19,8.89,3.46,546
W ,Junior Guerra RP | ARI,98.3,13,423,1645,5,1,93,45,87,16,46,4.21,1.34,8.51,4.12,547
W ,Ryan Buchter RP | LAA ,50.0,0,210,859,4,0,52,21,39,7,16,2.88,1.20,9.36,3.78,550
W ,Tony Gonsolin SP | LAD ,40.0,6,163,693,4,1,37,15,26,4,13,2.92,1.02,8.32,3.38,551
W ,Zack Britton RP | NYY ,46.3,0,192,725,2,8,39,24,35,2,13,2.52,1.27,7.58,4.66,553
W ,Hector Rondon RP | ARI ,59.0,0,248,997,3,5,61,20,55,8,24,3.66,1.27,9.31,3.05,554
W ,Caleb Smith SP | MIA ,83.0,15,353,1465,5,0,91,34,71,16,43,4.66,1.27,9.87,3.69,555
W ,Jaime Barria SP | LAA ,106.0,20,451,1834,7,0,86,37,104,20,54,4.58,1.33,7.30,3.14,557
W ,Eric Lauer SP | MIL ,130.7,26,578,2268,7,0,119,48,142,18,64,4.41,1.45,8.20,3.31,558
W ,Matt Strahm RP | SD,70.3,8,295,1145,4,0,75,22,63,11,32,4.09,1.21,9.60,2.82,560
W ,Pat Neshek RP | PHI,35.0,0,138,530,3,3,31,4,31,3,9,2.31,1.00,7.97,1.03,561
W ,Andrew Cashner SP | BOS,156.7,26,674,2599,9,0,98,62,159,20,77,4.42,1.41,5.63,3.56,562
W ,Sam Dyson RP | MIN,62.3,0,261,922,4,6,48,21,59,6,27,3.90,1.28,6.93,3.03,563
W ,Brad Boxberger RP | MIA ,36.3,0,159,654,3,11,46,20,31,5,18,4.46,1.40,11.39,4.95,565
W ,Chris Bassitt SP | OAK ,64.0,11,272,1079,4,0,61,22,55,8,26,3.66,1.20,8.58,3.09,566
W ,Seung-Hwan Oh RP | COL,48.7,0,209,855,3,8,50,13,50,8,22,4.07,1.29,9.25,2.40,569
W ,Ervin Santana SP | CHW,83.0,14,347,1305,5,0,63,25,76,15,38,4.12,1.22,6.83,2.71,570
W ,Trent Thornton SP | TOR,154.3,29,677,2759,6,0,149,61,156,24,83,4.84,1.41,8.69,3.56,573
